Date,Price,Open,High,Low,Vol.,Change ,RSI,Date2
7/9/2011,14,14.3,14.7,14,11.91,4900.00%,47.5635523,7/9/2011
7/10/2011,15,14.4,15.7,14.4,45.28,36200.00%,43.65952972,7/10/2011
7/11/2011,14,14.9,15.2,13.8,49.16,-46300.00%,43.65952972,7/11/2011
7/12/2011,14,14.2,14.6,13.9,26.36,-14100.00%,43.65952972,7/12/2011
7/13/2011,14,14,14.1,13.9,10.34,-4300.00%,43.65952972,7/13/2011
7/14/2011,14,13.9,14.1,13.7,17.66,0.00%,43.65952972,7/14/2011
7/15/2011,14,14,14.1,13.5,24.82,-12900.00%,43.65952972,7/15/2011
7/16/2011,14,13.8,13.8,13.5,17.26,-6500.00%,38.70387958,7/16/2011
7/17/2011,13,13.7,13.8,13,34.38,-40800.00%,45.38046304,7/17/2011
7/18/2011,14,13.2,13.9,12.5,75.9,24300.00%,45.38046304,7/18/2011
7/19/2011,14,13.5,14.7,13.4,67.58,27400.00%,45.38046304,7/19/2011
7/20/2011,14,13.9,14,13.4,23.18,-11600.00%,45.38046304,7/20/2011
7/21/2011,14,13.7,13.8,13.4,25.02,-5800.00%,45.38046304,7/21/2011
7/22/2011,14,13.6,13.8,13.4,15.17,6600.00%,45.38046304,7/22/2011
7/23/2011,14,13.7,13.8,13.5,22.46,0.00%,45.38046304,7/23/2011
7/24/2011,14,13.7,14.1,13.6,26.62,21900.00%,45.38046304,7/24/2011
7/25/2011,14,14,14.7,13.8,31.58,5000.00%,45.38046304,7/25/2011
7/26/2011,14,14.1,14.1,13.8,16.79,-12100.00%,45.38046304,7/26/2011
7/27/2011,14,13.9,14.1,13.9,11.51,4300.00%,45.38046304,7/27/2011
7/28/2011,14,13.9,13.9,13.3,32.74,-32300.00%,45.38046304,7/28/2011
7/29/2011,14,13.5,13.7,13.3,7.26,0.00%,45.38046304,7/29/2011
7/30/2011,14,13.5,13.6,13.4,6.1,0.00%,35.30331451,7/30/2011
7/31/2011,13,13.5,14.9,12.8,45.72,-13300.00%,35.30331451,7/31/2011
8/1/2011,13,13.4,13.6,12.9,21.75,-19500.00%,28.07340059,8/1/2011
8/2/2011,12,13.1,13.1,11.5,57.24,-79400.00%,16.89496731,8/2/2011
8/3/2011,9,12.1,12.2,8.7,90.29,-231500.00%,35.37093564,8/3/2011
8/4/2011,11,9.3,11.1,9.3,50.09,160900.00%,31.58933972,8/4/2011
8/5/2011,10,10.8,11,9.5,30.77,-88400.00%,23.47934616,8/5/2011
8/6/2011,7,9.8,9.9,5.7,102.41,-331600.00%,29.93641947,8/6/2011
8/7/2011,8,6.6,9.5,6,89.83,206100.00%,29.93641947,8/7/2011
8/8/2011,8,7.9,8.2,7.1,34.04,-12700.00%,41.40516117,8/8/2011
8/9/2011,10,7.8,12.1,7.7,114.47,280800.00%,41.40516117,8/9/2011
8/10/2011,10,10,10.4,9.5,24.25,0.00%,41.40516117,8/10/2011
8/11/2011,10,10,10.5,8.4,58.12,-52100.00%,41.40516117,8/11/2011
8/12/2011,10,9.5,9.8,8.9,41.59,0.00%,41.40516117,8/12/2011
8/13/2011,10,9.5,10.3,9.3,29.76,70800.00%,47.6155559,8/13/2011
8/14/2011,11,10.1,11.2,9.6,44.13,66100.00%,47.6155559,8/14/2011
8/15/2011,11,10.8,11.9,10.7,38.16,32400.00%,47.6155559,8/15/2011
8/16/2011,11,11.1,11.3,10.8,15.33,-17000.00%,47.6155559,8/16/2011
8/17/2011,11,11,11.1,10.7,22.9,0.00%,47.6155559,8/17/2011
8/18/2011,11,10.9,11.1,10.8,8.21,-11000.00%,54.58756641,8/18/2011
8/19/2011,12,10.8,11.8,10.8,33.72,75700.00%,47.74432123,8/19/2011
8/20/2011,11,11.6,11.7,11.4,9.92,-17200.00%,47.74432123,8/20/2011
8/21/2011,11,11.4,11.5,11.3,8.72,-12200.00%,47.74432123,8/21/2011
8/22/2011,11,11.3,11.5,10.5,37,-36300.00%,47.74432123,8/22/2011
8/23/2011,11,10.9,11.3,10.8,12.78,0.00%,47.74432123,8/23/2011
8/24/2011,11,10.9,11.1,10.8,7.82,-8200.00%,40.40684474,8/24/2011
8/25/2011,10,10.9,10.9,9.1,55.49,-109700.00%,30.35805738,8/25/2011
8/26/2011,8,9.7,9.9,7.6,83,-153200.00%,38.58248438,8/26/2011
8/27/2011,9,8.2,9.1,8.1,22,50100.00%,38.58248438,8/27/2011
8/28/2011,9,8.6,9.5,8.4,24.16,55900.00%,38.58248438,8/28/2011
8/29/2011,9,9.1,9.3,8.6,21.65,-11000.00%,38.58248438,8/29/2011
8/30/2011,9,9,9,8.6,11.77,-20100.00%,33.29391325,8/30/2011
8/31/2011,8,8.8,8.8,8,19.65,-67100.00%,33.29391325,8/31/2011
9/1/2011,8,8.2,8.4,8.1,11.9,0.00%,42.44368951,9/1/2011
9/2/2011,9,8.2,8.7,8.2,16.82,52400.00%,42.44368951,9/2/2011
9/3/2011,9,8.6,8.7,8.4,6.95,-18500.00%,36.61844366,9/3/2011
9/4/2011,8,8.5,8.5,7.8,19.67,-35400.00%,36.61844366,9/4/2011
9/5/2011,8,8.2,8.2,7.3,30.8,-69700.00%,31.59013449,9/5/2011
9/6/2011,7,7.6,7.7,6.1,82.5,-98600.00%,31.59013449,9/6/2011
9/7/2011,7,6.9,7.6,6.5,49.64,48100.00%,31.59013449,9/7/2011
9/8/2011,7,7.2,7.2,6.5,31.89,-91800.00%,23.52189968,9/8/2011
9/9/2011,5,6.5,6.6,4.2,217.43,-229700.00%,23.52189968,9/9/2011
9/10/2011,5,5,5.5,4.6,44.49,-51700.00%,33.38747312,9/10/2011
9/11/2011,6,4.8,7.4,4.6,143.79,228500.00%,33.38747312,9/11/2011
9/12/2011,6,5.9,6.6,5.4,63.86,37500.00%,33.38747312,9/12/2011
9/13/2011,6,6.1,6.1,5.7,23.76,-46100.00%,33.38747312,9/13/2011
9/14/2011,6,5.8,5.8,5.3,43.77,-31000.00%,28.45095414,9/14/2011
9/15/2011,5,5.6,5.6,4.4,86.22,-138800.00%,28.45095414,9/15/2011
9/16/2011,5,4.8,5,4.6,31.65,0.00%,28.45095414,9/16/2011
9/17/2011,5,4.8,4.9,4.7,20.3,-10400.00%,28.45095414,9/17/2011
9/18/2011,5,4.8,5.6,4.7,44.62,90100.00%,40.31974924,9/18/2011
9/19/2011,6,5.2,5.6,4.9,49.84,50000.00%,40.31974924,9/19/2011
9/20/2011,6,5.5,6.8,5.4,116.75,119000.00%,40.31974924,9/20/2011
9/21/2011,6,6.1,6.3,5.1,68.16,-81800.00%,33.39982913,9/21/2011
9/22/2011,5,5.6,5.8,5.3,31.65,-32100.00%,43.78916888,9/22/2011
9/23/2011,6,5.4,5.7,5.4,55.67,22100.00%,43.78916888,9/23/2011
9/24/2011,6,5.6,5.6,5.3,17.94,-14400.00%,37.08061515,9/24/2011
9/25/2011,5,5.5,5.5,5.3,9.49,-25600.00%,37.08061515,9/25/2011
9/26/2011,5,5.3,5.4,4.7,56.07,-86300.00%,37.08061515,9/26/2011
9/27/2011,5,4.9,5.1,4.8,24.65,10300.00%,37.08061515,9/27/2011
9/28/2011,5,4.9,5,4.6,30.63,-30500.00%,37.08061515,9/28/2011
9/29/2011,5,4.8,4.8,4.7,14.09,0.00%,37.08061515,9/29/2011
9/30/2011,5,4.8,5.3,4.7,41.46,75300.00%,37.08061515,9/30/2011
10/1/2011,5,5.1,5.3,4.9,23.46,-21400.00%,37.08061515,10/1/2011
10/2/2011,5,5,5.1,4.9,10.46,0.00%,37.08061515,10/2/2011
10/3/2011,5,5,5,4.9,17.29,0.00%,37.08061515,10/3/2011
10/4/2011,5,5,5,4.9,15.79,-12000.00%,37.08061515,10/4/2011
10/5/2011,5,5,5,4.8,17.59,-18100.00%,37.08061515,10/5/2011
10/6/2011,5,4.9,4.9,4.5,54.77,-28700.00%,27.01089544,10/6/2011
10/7/2011,4,4.7,4.8,3.8,97.55,-97300.00%,27.01089544,10/7/2011
10/8/2011,4,4.3,4.3,3.8,39.61,-60900.00%,27.01089544,10/8/2011
10/9/2011,4,4,4.4,4,37.92,22400.00%,27.01089544,10/9/2011
10/10/2011,4,4.1,4.2,4,16.86,0.00%,27.01089544,10/10/2011
10/11/2011,4,4.1,4.1,3.8,41.1,-41500.00%,27.01089544,10/11/2011
10/12/2011,4,3.9,4.4,3.9,69.4,56000.00%,27.01089544,10/12/2011
10/13/2011,4,4.2,4.2,4,19.71,-24100.00%,27.01089544,10/13/2011
10/14/2011,4,4.1,4.1,4,20.06,-14800.00%,27.01089544,10/14/2011
10/15/2011,4,4,4.1,3.7,42.09,-37600.00%,27.01089544,10/15/2011
10/16/2011,4,3.8,3.9,3.4,36.2,-72900.00%,17.20665812,10/16/2011
10/17/2011,3,3.6,3.7,2.3,207.43,-280900.00%,12.37093007,10/17/2011
10/18/2011,2,2.6,2.9,2.3,87.86,-54700.00%,12.37093007,10/18/2011
10/19/2011,2,2.4,2.5,2,101.87,-62000.00%,12.37093007,10/19/2011
10/20/2011,2,2.3,2.4,2.2,48.86,35200.00%,35.13810025,10/20/2011
10/21/2011,3,2.3,2.7,2.3,72.97,93600.00%,35.13810025,10/21/2011
10/22/2011,3,2.6,3.3,2.5,120.16,229600.00%,35.13810025,10/22/2011
10/23/2011,3,3.2,3.2,3,37.04,0.00%,35.13810025,10/23/2011
10/24/2011,3,3.2,3.2,2.5,92.23,-195600.00%,35.13810025,10/24/2011
10/25/2011,3,2.5,3,2.4,101.41,86300.00%,35.13810025,10/25/2011
10/26/2011,3,2.8,2.8,2.7,29.4,0.00%,35.13810025,10/26/2011
10/27/2011,3,2.8,3.1,2.7,58.7,97500.00%,35.13810025,10/27/2011
10/28/2011,3,3,3.3,2.9,52.37,49300.00%,55.87757302,10/28/2011
10/29/2011,4,3.2,3.8,3.1,79.54,122300.00%,41.56493136,10/29/2011
10/30/2011,3,3.6,3.7,3.2,50.69,-86600.00%,41.56493136,10/30/2011
10/31/2011,3,3.3,3.3,3.1,30.98,0.00%,41.56493136,10/31/2011
11/1/2011,3,3.3,3.3,3.1,37.89,-30800.00%,41.56493136,11/1/2011
11/2/2011,3,3.2,3.4,3.1,32.31,31700.00%,41.56493136,11/2/2011
11/3/2011,3,3.3,3.3,3.1,24.52,-30800.00%,41.56493136,11/3/2011
11/4/2011,3,3.2,3.2,3,39.51,0.00%,41.56493136,11/4/2011
11/5/2011,3,3.1,3.2,2.8,52.96,-45000.00%,41.56493136,11/5/2011
11/6/2011,3,3,3,2.9,17.23,0.00%,41.56493136,11/6/2011
11/7/2011,3,3,3,3,23.99,0.00%,41.56493136,11/7/2011
11/8/2011,3,3,3.2,3,60.34,0.00%,41.56493136,11/8/2011
11/9/2011,3,3,3.1,2.9,52.2,-29600.00%,41.56493136,11/9/2011
11/10/2011,3,3,3,2.8,33.93,-37300.00%,41.56493136,11/10/2011
11/11/2011,3,2.8,3.1,2.8,44.85,84500.00%,41.56493136,11/11/2011
11/12/2011,3,3.1,3.1,3,20.38,0.00%,41.56493136,11/12/2011
11/13/2011,3,3,3,3,9.63,0.00%,23.37092327,11/13/2011
11/14/2011,2,3,3,2.1,382.19,-260000.00%,23.37092327,11/14/2011
11/15/2011,2,2.2,2.5,2.1,76.42,49500.00%,49.17341365,11/15/2011
11/16/2011,3,2.3,2.6,2.3,44.21,98700.00%,36.08737922,11/16/2011
11/17/2011,2,2.6,2.6,2,117.28,-121100.00%,36.08737922,11/17/2011
11/18/2011,2,2.3,2.4,2,98.14,-88900.00%,36.08737922,11/18/2011
11/19/2011,2,2,2.3,2,78.3,73200.00%,36.08737922,11/19/2011
11/20/2011,2,2.2,2.5,2.2,79.73,0.00%,36.08737922,11/20/2011
11/21/2011,2,2.2,2.3,2.2,41.73,40900.00%,36.08737922,11/21/2011
11/22/2011,2,2.3,2.3,2.3,34.21,0.00%,36.08737922,11/22/2011
11/23/2011,2,2.3,2.4,2.3,40,0.00%,36.08737922,11/23/2011
11/24/2011,2,2.3,2.6,2.3,87.27,42900.00%,56.85819257,11/24/2011
11/25/2011,3,2.4,2.5,2.4,44.41,32900.00%,56.85819257,11/25/2011
11/26/2011,3,2.5,2.5,2.4,36.12,0.00%,56.85819257,11/26/2011
11/27/2011,3,2.5,2.5,2.4,22.73,0.00%,56.85819257,11/27/2011
11/28/2011,3,2.5,2.5,2.4,41.26,28200.00%,56.85819257,11/28/2011
11/29/2011,3,2.5,3,2.5,180.53,78400.00%,56.85819257,11/29/2011
11/30/2011,3,2.8,3.1,2.7,120.15,80000.00%,56.85819257,11/30/2011
12/1/2011,3,3,3.1,2.9,63.86,30300.00%,56.85819257,12/1/2011
12/2/2011,3,3.1,3.1,3,57.5,19600.00%,56.85819257,12/2/2011
12/3/2011,3,3.1,3.1,2.8,123.02,-105800.00%,56.85819257,12/3/2011
12/4/2011,3,2.8,2.9,2.6,95.22,0.00%,56.85819257,12/4/2011
12/5/2011,3,2.8,2.9,2.8,30.89,17700.00%,56.85819257,12/5/2011
12/6/2011,3,2.9,3,2.9,55.6,52100.00%,56.85819257,12/6/2011
12/7/2011,3,3,3.1,2.9,58.12,0.00%,56.85819257,12/7/2011
12/8/2011,3,3,3,2.9,39.93,0.00%,56.85819257,12/8/2011
12/9/2011,3,3,3,2.9,34.39,0.00%,56.85819257,12/9/2011
12/10/2011,3,3,3.1,2.9,74.31,26900.00%,56.85819257,12/10/2011
12/11/2011,3,3,3.4,3,108.22,65600.00%,56.85819257,12/11/2011
12/12/2011,3,3.3,3.3,3.1,39.9,-33800.00%,56.85819257,12/12/2011
12/13/2011,3,3.1,3.3,3.1,32.66,35000.00%,56.85819257,12/13/2011
12/14/2011,3,3.3,3.3,3,72.48,-30800.00%,56.85819257,12/14/2011
12/15/2011,3,3.2,3.2,3.1,30.09,0.00%,56.85819257,12/15/2011
12/16/2011,3,3.2,3.2,3.2,29.87,0.00%,56.85819257,12/16/2011
12/17/2011,3,3.2,3.2,3.2,16.48,0.00%,56.85819257,12/17/2011
12/18/2011,3,3.2,3.2,3.2,10.79,0.00%,85.24772584,12/18/2011
12/19/2011,4,3.2,3.7,3.2,139.99,103400.00%,85.24772584,12/19/2011
12/20/2011,4,3.5,4.5,3.5,186.41,122200.00%,85.24772584,12/20/2011
12/21/2011,4,4,4,3.8,48.79,-15200.00%,85.24772584,12/21/2011
12/22/2011,4,3.9,4,3.5,57.21,0.00%,85.24772584,12/22/2011
12/23/2011,4,3.9,4,3.8,20.5,15400.00%,85.24772584,12/23/2011
12/24/2011,4,4,4,3.9,14.93,0.00%,85.24772584,12/24/2011
12/25/2011,4,3.9,4.4,3.8,80.8,71100.00%,85.24772584,12/25/2011
12/26/2011,4,4.2,4.3,3.8,88.83,-47400.00%,85.24772584,12/26/2011
12/27/2011,4,4,4.1,4,30.16,12400.00%,85.24772584,12/27/2011
12/28/2011,4,4.1,4.3,4,33.84,29500.00%,85.24772584,12/28/2011
12/29/2011,4,4.2,4.3,4.1,53.07,0.00%,85.24772584,12/29/2011
12/30/2011,4,4.2,4.3,4.1,41.07,19200.00%,94.3289114,12/30/2011
12/31/2011,5,4.3,5,4.2,129.73,110600.00%,94.3289114,12/31/2011
1/1/2012,5,4.7,5.5,4.6,108.51,116500.00%,94.3289114,1/1/2012
1/2/2012,5,5.3,5.5,4.8,69.15,-9500.00%,94.3289114,1/2/2012
1/3/2012,5,5.2,5.3,4.7,125.17,-65100.00%,96.89762796,1/3/2012
1/4/2012,6,4.9,5.7,4.8,131.17,141400.00%,97.9147807,1/4/2012
1/5/2012,7,5.6,7.2,5.6,182.33,247800.00%,97.9147807,1/5/2012
1/6/2012,7,6.9,7.2,6.1,218.08,-36000.00%,97.9147807,1/6/2012
1/7/2012,7,6.7,7,6.4,48.39,16400.00%,97.9147807,1/7/2012
1/8/2012,7,6.8,7.2,6.7,57.19,44100.00%,67.94955057,1/8/2012
1/9/2012,6,7.1,7.2,5.8,148.41,-109700.00%,67.94955057,1/9/2012
1/10/2012,6,6.3,6.9,6,110.21,0.00%,76.34525298,1/10/2012
1/11/2012,7,6.4,7.1,6.4,99.44,84900.00%,76.34525298,1/11/2012
1/12/2012,7,6.9,7,6.3,140.12,-14500.00%,58.55581244,1/12/2012
1/13/2012,6,6.8,6.8,6.4,60.23,-57400.00%,66.86948816,1/13/2012
1/14/2012,7,6.4,6.9,6.2,141.9,53000.00%,66.86948816,1/14/2012
1/15/2012,7,6.8,7.1,6.7,62.23,37000.00%,66.86948816,1/15/2012
1/16/2012,7,7,7.2,6.5,122.67,-45700.00%,53.47233187,1/16/2012
1/17/2012,6,6.7,6.9,4.6,213.41,-161700.00%,53.47233187,1/17/2012
1/18/2012,6,5.6,6.9,5.1,226.68,57100.00%,53.47233187,1/18/2012
1/19/2012,6,5.9,6.4,5.9,114.82,74300.00%,62.78470109,1/19/2012
1/20/2012,7,6.4,6.6,6.3,66.79,20400.00%,51.65157449,1/20/2012
1/21/2012,6,6.5,6.6,6.1,64.76,-47800.00%,51.65157449,1/21/2012
1/22/2012,6,6.2,6.4,6.1,44.89,21000.00%,51.65157449,1/22/2012
1/23/2012,6,6.3,6.4,6.2,17.69,7900.00%,51.65157449,1/23/2012
1/24/2012,6,6.4,6.4,6.2,35.66,-11000.00%,51.65157449,1/24/2012
1/25/2012,6,6.3,6.3,5.5,133.12,-85900.00%,41.0959147,1/25/2012
1/26/2012,5,5.8,5.9,5.3,123.95,-71300.00%,41.0959147,1/26/2012
1/27/2012,5,5.3,5.5,5.1,115.57,-9400.00%,52.38197918,1/27/2012
1/28/2012,6,5.3,5.8,5.3,89.71,64300.00%,43.42226308,1/28/2012
1/29/2012,5,5.6,5.7,5.3,46.43,-44400.00%,52.22294637,1/29/2012
1/30/2012,6,5.4,5.6,5.4,42.3,20400.00%,52.22294637,1/30/2012
1/31/2012,6,5.5,5.7,5.4,48.3,0.00%,52.22294637,1/31/2012
2/1/2012,6,5.5,6.2,5.5,115.52,109500.00%,52.22294637,2/1/2012
2/2/2012,6,6.1,6.2,5.8,54.55,0.00%,52.22294637,2/2/2012
2/3/2012,6,6.1,6.1,5.7,59.28,-23000.00%,52.22294637,2/3/2012
2/4/2012,6,6,6,5.8,20.62,-15100.00%,52.22294637,2/4/2012
2/5/2012,6,5.9,5.9,5.4,120.34,-30700.00%,41.4035865,2/5/2012
2/6/2012,5,5.7,5.7,5.4,90.26,-42200.00%,52.09239586,2/6/2012
2/7/2012,6,5.4,5.8,5.4,72.75,44000.00%,52.09239586,2/7/2012
2/8/2012,6,5.7,5.8,5.3,237.94,-15800.00%,52.09239586,2/8/2012
2/9/2012,6,5.6,5.9,5.5,89.95,41100.00%,52.09239586,2/9/2012
2/10/2012,6,5.8,6,5.8,39.31,13700.00%,52.09239586,2/10/2012
2/11/2012,6,5.9,6,5.5,69.71,-52500.00%,52.09239586,2/11/2012
2/12/2012,6,5.6,5.8,5.4,81.92,-16100.00%,40.55286944,2/12/2012
2/13/2012,5,5.5,5.7,5.2,170.21,-45400.00%,40.55286944,2/13/2012
2/14/2012,5,5.3,5.4,4.2,297.57,-152100.00%,32.26390994,2/14/2012
2/15/2012,4,4.5,4.9,4.2,161.8,-29100.00%,32.26390994,2/15/2012
2/16/2012,4,4.3,4.4,3.9,166.6,-13900.00%,32.26390994,2/16/2012
2/17/2012,4,4.3,4.8,4.2,135.95,32800.00%,32.26390994,2/17/2012
2/18/2012,4,4.4,4.5,4.1,70.41,-43100.00%,32.26390994,2/18/2012
2/19/2012,4,4.2,4.5,4.2,62.37,40300.00%,32.26390994,2/19/2012
2/20/2012,4,4.4,4.5,4.3,37.3,0.00%,32.26390994,2/20/2012
2/21/2012,4,4.4,4.4,4.2,51.79,-20600.00%,32.26390994,2/21/2012
2/22/2012,4,4.3,4.5,4.3,103.84,35100.00%,50.55004108,2/22/2012
2/23/2012,5,4.4,5.2,4.4,164.31,133500.00%,50.55004108,2/23/2012
2/24/2012,5,5,5.1,4.8,89.83,0.00%,50.55004108,2/24/2012
2/25/2012,5,5,5.1,4.7,86.16,-51700.00%,50.55004108,2/25/2012
2/26/2012,5,4.8,5.1,4.8,70.04,31400.00%,50.55004108,2/26/2012
2/27/2012,5,4.9,5,4.9,29.37,0.00%,50.55004108,2/27/2012
2/28/2012,5,5,5,4.7,62.69,-18100.00%,50.55004108,2/28/2012
2/29/2012,5,4.9,4.9,4.8,26.54,0.00%,50.55004108,2/29/2012
3/1/2012,5,4.9,5,4.9,44.18,12300.00%,50.55004108,3/1/2012
3/2/2012,5,4.9,4.9,4.5,130.77,-44700.00%,50.55004108,3/2/2012
3/3/2012,5,4.7,4.8,4.5,40.08,-19100.00%,50.55004108,3/3/2012
3/4/2012,5,4.6,4.9,4.6,58.83,45600.00%,50.55004108,3/4/2012
3/5/2012,5,4.8,5.1,4.8,65.83,33200.00%,50.55004108,3/5/2012
3/6/2012,5,5,5.1,4.9,44.53,0.00%,50.55004108,3/6/2012
3/7/2012,5,5,5.1,4.8,46.17,0.00%,50.55004108,3/7/2012
3/8/2012,5,4.9,5,4.8,58.09,0.00%,50.55004108,3/8/2012
3/9/2012,5,4.9,4.9,4.8,32.72,-14200.00%,50.55004108,3/9/2012
3/10/2012,5,4.9,4.9,4.8,28.07,0.00%,50.55004108,3/10/2012
3/11/2012,5,4.8,5,4.8,42.44,16600.00%,50.55004108,3/11/2012
3/12/2012,5,4.9,4.9,4.9,22.05,0.00%,50.55004108,3/12/2012
3/13/2012,5,4.9,5.4,4.9,127.33,77700.00%,50.55004108,3/13/2012
3/14/2012,5,5.3,5.4,5.3,62.89,20900.00%,50.55004108,3/14/2012
3/15/2012,5,5.4,5.4,5.3,41.08,-9300.00%,50.55004108,3/15/2012
3/16/2012,5,5.3,5.4,5.3,32.72,0.00%,50.55004108,3/16/2012
3/17/2012,5,5.3,5.4,5.2,39.1,-22500.00%,50.55004108,3/17/2012
3/18/2012,5,5.2,5.3,5.2,22.86,11500.00%,50.55004108,3/18/2012
3/19/2012,5,5.3,5.3,4.5,188.89,-111700.00%,50.55004108,3/19/2012
3/20/2012,5,4.7,4.9,4.6,66.34,32000.00%,50.55004108,3/20/2012
3/21/2012,5,4.8,4.9,4.8,46.44,0.00%,50.55004108,3/21/2012
3/22/2012,5,4.8,4.9,4.6,58.07,-22900.00%,50.55004108,3/22/2012
3/23/2012,5,4.7,4.8,4.6,54.13,0.00%,50.55004108,3/23/2012
3/24/2012,5,4.7,4.7,4.6,39.07,0.00%,50.55004108,3/24/2012
3/25/2012,5,4.7,4.7,4.3,71.56,-27800.00%,50.55004108,3/25/2012
3/26/2012,5,4.6,4.7,4.5,69.84,15400.00%,50.55004108,3/26/2012
3/27/2012,5,4.6,4.8,4.5,73.43,41100.00%,50.55004108,3/27/2012
3/28/2012,5,4.8,4.8,4.7,38.02,0.00%,50.55004108,3/28/2012
3/29/2012,5,4.8,4.9,4.7,37.98,0.00%,50.55004108,3/29/2012
3/30/2012,5,4.8,4.9,4.7,39.07,10400.00%,50.55004108,3/30/2012
3/31/2012,5,4.9,4.9,4.8,35.53,0.00%,50.55004108,3/31/2012
4/1/2012,5,4.9,4.9,4.7,35.95,-16300.00%,50.55004108,4/1/2012
4/2/2012,5,4.8,5.1,4.8,80.66,29000.00%,50.55004108,4/2/2012
4/3/2012,5,5,5,4.8,78.48,0.00%,50.55004108,4/3/2012
4/4/2012,5,4.9,5,4.9,51.04,0.00%,50.55004108,4/4/2012
4/5/2012,5,4.9,4.9,4.9,33.81,0.00%,50.55004108,4/5/2012
4/6/2012,5,4.9,5,4.9,58.21,0.00%,50.55004108,4/6/2012
4/7/2012,5,4.9,4.9,4.7,80.95,-52500.00%,50.55004108,4/7/2012
4/8/2012,5,4.7,4.8,4.6,41.97,21300.00%,50.55004108,4/8/2012
4/9/2012,5,4.8,4.9,4.7,39.24,16700.00%,50.55004108,4/9/2012
4/10/2012,5,4.9,4.9,4.8,53.1,0.00%,50.55004108,4/10/2012
4/11/2012,5,4.8,5,4.8,67.04,18600.00%,50.55004108,4/11/2012
4/12/2012,5,4.9,4.9,4.8,46.37,0.00%,50.55004108,4/12/2012
4/13/2012,5,4.9,4.9,4.7,93.11,0.00%,50.55004108,4/13/2012
4/14/2012,5,4.9,5,4.9,63.89,0.00%,50.55004108,4/14/2012
4/15/2012,5,5,5,4.9,33.34,0.00%,50.55004108,4/15/2012
4/16/2012,5,5,5,4.9,31.16,0.00%,50.55004108,4/16/2012
4/17/2012,5,4.9,5,4.9,30.65,10100.00%,50.55004108,4/17/2012
4/18/2012,5,5,5.2,5,79.13,28100.00%,50.55004108,4/18/2012
4/19/2012,5,5.1,5.2,5.1,46.68,0.00%,50.55004108,4/19/2012
4/20/2012,5,5.1,5.5,5.1,104.07,40900.00%,50.55004108,4/20/2012
4/21/2012,5,5.3,5.5,5.1,60.92,-16800.00%,50.55004108,4/21/2012
4/22/2012,5,5.3,5.3,5.1,37.11,-11400.00%,50.55004108,4/22/2012
4/23/2012,5,5.2,5.2,5,49.37,-46200.00%,50.55004108,4/23/2012
4/24/2012,5,5,5.2,4.9,70.99,28200.00%,50.55004108,4/24/2012
4/25/2012,5,5.1,5.2,5,35.64,0.00%,50.55004108,4/25/2012
4/26/2012,5,5.1,5.2,5,57.36,0.00%,50.55004108,4/26/2012
4/27/2012,5,5.1,5.1,5,25.87,0.00%,50.55004108,4/27/2012
4/28/2012,5,5.1,5.1,4.8,91.59,-25400.00%,50.55004108,4/28/2012
4/29/2012,5,5,5,4.9,22.23,-16100.00%,50.55004108,4/29/2012
4/30/2012,5,4.9,5,4.9,55.77,0.00%,50.55004108,4/30/2012
5/1/2012,5,4.9,5,4.9,36.68,10100.00%,50.55004108,5/1/2012
5/2/2012,5,5,5.2,5,95.96,14000.00%,50.55004108,5/2/2012
5/3/2012,5,5.1,5.2,5,35.42,11800.00%,50.55004108,5/3/2012
5/4/2012,5,5.1,5.2,5.1,43.63,-11700.00%,50.55004108,5/4/2012
5/5/2012,5,5.1,5.1,5,18.84,0.00%,50.55004108,5/5/2012
5/6/2012,5,5.1,5.1,5,19.3,0.00%,50.55004108,5/6/2012
5/7/2012,5,5.1,5.1,5,46.18,0.00%,50.55004108,5/7/2012
5/8/2012,5,5.1,5.1,5,68.2,0.00%,50.55004108,5/8/2012
5/9/2012,5,5.1,5.1,5,38.92,0.00%,50.55004108,5/9/2012
5/10/2012,5,5,5.1,4.8,69.98,-37700.00%,50.55004108,5/10/2012
5/11/2012,5,4.8,5,4.8,63.13,22700.00%,50.55004108,5/11/2012
5/12/2012,5,5,5,4.9,20.88,0.00%,50.55004108,5/12/2012
5/13/2012,5,4.9,5,4.9,14.05,0.00%,50.55004108,5/13/2012
5/14/2012,5,4.9,5,4.9,52.85,16200.00%,50.55004108,5/14/2012
5/15/2012,5,5,5,4.9,44.14,0.00%,50.55004108,5/15/2012
5/16/2012,5,5,5.1,5,69.37,9900.00%,50.55004108,5/16/2012
5/17/2012,5,5.1,5.1,5.1,26.62,0.00%,50.55004108,5/17/2012
5/18/2012,5,5.1,5.1,5.1,52.58,0.00%,50.55004108,5/18/2012
5/19/2012,5,5.1,5.1,5.1,23.16,0.00%,50.55004108,5/19/2012
5/20/2012,5,5.1,5.2,5.1,18.69,0.00%,50.55004108,5/20/2012
5/21/2012,5,5.1,5.1,5.1,33.62,0.00%,50.55004108,5/21/2012
5/22/2012,5,5.1,5.1,5.1,46.68,0.00%,50.55004108,5/22/2012
5/23/2012,5,5.1,5.2,5.1,52.96,0.00%,50.55004108,5/23/2012
5/24/2012,5,5.1,5.2,5.1,28.92,0.00%,50.55004108,5/24/2012
5/25/2012,5,5.1,5.2,5.1,23.08,0.00%,50.55004108,5/25/2012
5/26/2012,5,5.2,5.2,5.1,16.59,-9700.00%,50.55004108,5/26/2012
